Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
73,Matt Carroll\carroma01,SG,24,CHA,25,0,17.2,2.8,7.2,0.389,0.5,1.6,0.333,2.3,5.6,0.404,0.425,2.8,3.3,0.855,0.5,1.9,2.4,0.7,0.7,0.1,1,1.5,9
74,Anthony Carter\cartean01,PG,29,MIN,66,12,11.2,1.1,2.7,0.407,0,0.3,0.118,1.1,2.4,0.438,0.412,0.5,0.8,0.686,0.2,0.9,1,2.4,0.5,0.3,0.9,1.3,2.7
75,Vince Carter\cartevi01,SF-SG,28,TOT,77,76,36.7,9,20,0.452,1.6,4.1,0.406,7.4,15.9,0.463,0.493,4.8,6,0.798,1.4,3.8,5.2,4.2,1.4,0.6,2.2,3.2,24.5
75,Vince Carter\cartevi01,SG,28,TOR,20,20,30.4,6.2,15.1,0.411,1,3,0.322,5.3,12.2,0.432,0.442,2.5,3.6,0.694,1.4,1.9,3.3,3.1,1.3,0.8,1.1,2.8,15.9
75,Vince Carter\cartevi01,SF,28,NJN,57,56,38.9,10,21.7,0.462,1.9,4.5,0.425,8.1,17.3,0.471,0.505,5.6,6.8,0.817,1.4,4.5,5.9,4.7,1.5,0.6,2.6,3.3,27.5
76,Sam Cassell\cassesa01,PG,35,MIN,59,38,25.8,5.4,11.6,0.464,0.5,1.7,0.262,4.9,9.9,0.5,0.484,2.3,2.6,0.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5
77,Kelvin Cato\catoke01,C,30,ORL,62,50,24.6,2.6,4.8,0.539,0,0,,2.6,4.8,0.539,0.539,1.8,2.3,0.783,1.6,5.1,6.7,0.6,0.9,1.3,1,2.7,7
78,Lionel Chalmers\chalmli01,PG,24,LAC,36,0,12,1.2,3.5,0.336,0.3,1.4,0.245,0.8,2.1,0.395,0.384,0.4,0.7,0.625,0.1,0.8,0.9,1.4,0.4,0,0.7,0.8,3.1
79,Tyson Chandler\chandty01,C,22,CHI,80,10,27.4,2.6,5.2,0.494,0,0,0,2.6,5.2,0.496,0.494,2.8,4.2,0.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8
80,Calbert Cheaney\cheanca01,SG,33,GSW,55,5,17.3,2.1,4.8,0.426,0,0.1,0,2.1,4.8,0.431,0.426,0.4,0.7,0.649,0.6,1.7,2.3,1.2,0.3,0.3,0.6,1.7,4.5
81,Josh Childress\childjo01,SG,21,ATL,80,44,29.7,3.8,8,0.47,0.2,0.7,0.232,3.6,7.3,0.493,0.481,2.4,2.9,0.823,2.4,3.6,6,1.9,0.9,0.4,1.3,2.3,10.1
82,Doug Christie\chrisdo01,SG,34,TOT,52,44,29.3,2.5,6.4,0.392,0.3,1.2,0.242,2.2,5.2,0.426,0.414,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2,2,6.6
82,Doug Christie\chrisdo01,SG,34,SAC,31,31,32.1,2.7,6.6,0.407,0.3,1.3,0.256,2.4,5.3,0.442,0.431,1.6,1.8,0.893,0.9,3,4,4.9,1.4,0.4,2.2,2,7.3
82,Doug Christie\chrisdo01,SG,34,ORL,21,13,25.2,2.2,6.1,0.367,0.2,1.1,0.217,2,5,0.4,0.387,1,1,0.909,0.4,2.1,2.6,2.2,1.8,0.2,1.7,2.1,5.7
83,Speedy Claxton\claxtsp01,PG,26,TOT,62,47,30.1,4.1,9.9,0.421,0.2,1,0.18,4,8.9,0.447,0.43,3,4.1,0.736,0.6,2.4,3,6,1.8,0.1,1.9,3,11.5
83,Speedy Claxton\claxtsp01,PG,26,GSW,46,44,32.6,4.7,10.9,0.431,0.2,1.1,0.192,4.5,9.8,0.459,0.441,3.5,4.6,0.761,0.7,2.6,3.3,6.2,1.9,0.1,2,3.3,13.1
83,Speedy Claxton\claxtsp01,PG,26,NOH,16,3,22.8,2.6,6.9,0.373,0.1,0.6,0.111,2.5,6.3,0.396,0.377,1.6,2.6,0.61,0.3,1.6,1.9,5.5,1.4,0.1,1.7,1.9,6.8
84,Mateen Cleaves\cleavma01,PG,27,SEA,14,0,4.6,0.4,1,0.357,0,0.1,0,0.4,0.9,0.417,0.357,0.2,0.3,0.75,0.1,0.3,0.4,0.5,0.1,0,0.1,0.1,0.9
85,Derrick Coleman\colemde01,C,37,DET,5,0,10,0.6,2.8,0.214,0,0.4,0,0.6,2.4,0.25,0.214,0.6,0.6,1,0.6,2.4,3,0,0,0,0.4,1.2,1.8
86,Jason Collier\collija02,C,27,ATL,70,44,13.5,2.5,5.4,0.463,0.1,0.2,0.429,2.4,5.2,0.464,0.471,0.7,1,0.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,5.7
87,Jarron Collins\collija03,C,26,UTA,50,38,19.2,1.3,3.1,0.414,0,0,0,1.3,3.1,0.417,0.414,1.7,2.4,0.697,1.1,2.1,3.3,1.2,0.2,0.1,0.7,2.9,4.3
88,Jason Collins\collija04,C,26,NJN,80,80,31.8,2.3,5.6,0.412,0,0.1,0.333,2.3,5.6,0.413,0.415,1.7,2.6,0.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4,6.4
89,Nick Collison\collini01,C,24,SEA,82,4,17,2.3,4.3,0.537,0,0,0,2.3,4.3,0.541,0.537,1,1.4,0.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6
90,Brian Cook\cookbr01,C,24,LAL,72,0,15.1,2.4,5.9,0.417,1.1,2.8,0.392,1.4,3.1,0.439,0.509,0.4,0.5,0.757,0.9,2.1,3,0.5,0.3,0.4,0.4,1.9,6.4
91,Omar Cook\cookom01,PG,23,TOR,5,0,14.8,2,4.8,0.417,0,0.8,0,2,4,0.5,0.417,0.6,1.2,0.5,0.4,1,1.4,4.4,1.2,0.2,1.2,1.2,4.6
92,Jamal Crawford\crawfja01,SG,24,NYK,70,67,38.4,6.2,15.7,0.398,2.6,7.3,0.361,3.6,8.4,0.431,0.483,2.6,3.1,0.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7
93,Austin Croshere\croshau01,PF,29,IND,73,22,25,2.6,6.8,0.378,0.6,2.4,0.259,2,4.4,0.443,0.424,3.1,3.5,0.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9
94,Eddy Curry\curryed01,C,22,CHI,63,60,28.7,6.2,11.6,0.538,0,0,,6.2,11.6,0.538,0.538,3.6,5,0.72,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1
95,Michael Curry\currymi01,SF,36,IND,18,7,13.8,0.7,1.6,0.448,0,0,,0.7,1.6,0.448,0.448,0.2,0.4,0.5,0.4,1.1,1.5,0.8,0.3,0.2,0.3,2.2,1.7
96,Samuel Dalembert\dalemsa01,C,23,PHI,72,60,24.8,3.5,6.6,0.524,0,0,,3.5,6.6,0.524,0.524,1.2,2.1,0.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2
97,Erick Dampier\dampier01,C,29,DAL,59,56,27.3,3.4,6.2,0.55,0,0.1,0,3.4,6.2,0.555,0.55,2.3,3.9,0.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2
98,Antonio Daniels\daniean01,PG,29,SEA,75,2,27,3.6,8.3,0.438,0.7,2.2,0.297,3,6.1,0.489,0.478,3.3,4.1,0.816,0.3,2,2.3,4.1,0.7,0,1,1,11.2
99,Erik Daniels\danieer01,SF,22,SAC,21,0,3.4,0.3,0.9,0.333,0,0.1,0.5,0.2,0.8,0.313,0.361,0,0,,0.3,0.5,0.9,0.2,0.1,0,0.3,0.3,0.6
100,Marquis Daniels\daniema01,SG,24,DAL,60,17,23.5,3.7,8.4,0.437,0.1,0.6,0.2,3.6,7.8,0.454,0.443,1.6,2.2,0.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1
101,Antonio Davis\davisan01,PF,36,CHI,72,62,25.6,2.7,5.8,0.461,0,0,,2.7,5.8,0.461,0.461,1.6,2.1,0.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2,7
102,Baron Davis\davisba01,PG,25,TOT,46,32,34.4,6.3,16.3,0.387,2.6,7.7,0.333,3.8,8.7,0.435,0.465,4,5.3,0.761,0.7,3.1,3.8,7.9,1.8,0.3,2.8,2.7,19.2
102,Baron Davis\davisba01,PG,25,NOH,18,13,32.9,6.2,16.8,0.366,2.4,7.6,0.321,3.7,9.2,0.404,0.439,4.1,5.3,0.771,0.9,2.8,3.7,7.2,1.7,0.2,2.1,2.9,18.9
102,Baron Davis\davisba01,PG,25,GSW,28,19,35.3,6.4,16,0.401,2.6,7.8,0.341,3.8,8.3,0.457,0.483,4,5.3,0.755,0.6,3.3,3.9,8.3,1.8,0.4,3.3,2.6,19.5
103,Dale Davis\davisda01,C,35,TOT,61,28,21.4,1.8,3.8,0.479,0,0,,1.8,3.8,0.479,0.479,1,1.6,0.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7
103,Dale Davis\davisda01,C,35,GSW,36,3,16,1.3,3,0.413,0,0,,1.3,3,0.413,0.413,0.6,1.1,0.579,1.7,2.6,4.3,0.6,0.4,0.9,0.6,2.2,3.1
103,Dale Davis\davisda01,C,35,IND,25,25,29.2,2.7,5,0.536,0,0,,2.7,5,0.536,0.536,1.5,2.4,0.623,3.6,5.2,8.9,1,0.8,1.3,0.9,3.3,6.9
104,Josh Davis\davisjo02,PF,24,PHI,42,5,7.8,1,2.6,0.378,0.5,1.3,0.358,0.5,1.4,0.397,0.464,0.3,0.4,0.824,0.7,1.2,1.9,0.3,0.2,0.1,0.4,1.1,2.8
105,Ricky Davis\davisri01,SG,25,BOS,82,11,32.9,5.9,12.7,0.462,0.7,2.2,0.339,5.1,10.5,0.488,0.491,3.5,4.3,0.815,0.8,2.2,3,3,1.1,0.3,2.5,2.1,16
106,Andrew DeClercq\declean01,C,31,ORL,8,0,6.1,0.5,1.1,0.444,0,0,,0.5,1.1,0.444,0.444,0.1,0.4,0.333,0.9,0.4,1.3,0,0.3,0,0.1,1.8,1.1
107,Carlos Delfino\delfica01,SG,22,DET,30,4,15.3,1.4,3.9,0.359,0.3,1.2,0.257,1.1,2.7,0.402,0.397,0.8,1.3,0.575,0.4,1.4,1.8,1.3,0.7,0.2,0.8,1.5,3.9
108,Tony Delk\delkto01,SG,31,ATL,56,1,23.9,4.4,10.6,0.416,1.3,3.6,0.356,3.1,6.9,0.447,0.477,1.8,2.4,0.757,0.5,1.8,2.3,1.9,0.8,0.1,1,2.2,11.9
109,Luol Deng\denglu01,SF,19,CHI,61,45,27.3,4.6,10.6,0.434,0.5,1.9,0.265,4.1,8.7,0.472,0.458,2,2.7,0.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7
110,Boris Diaw\diawbo01,SG,22,ATL,66,25,18.2,1.9,4.5,0.422,0.1,0.8,0.18,1.7,3.7,0.471,0.437,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8
111,Dan Dickau\dickada01,PG,26,TOT,71,46,29.4,4.3,10.6,0.405,1.2,3.5,0.347,3.1,7.2,0.432,0.461,2.7,3.2,0.833,0.5,2.1,2.5,4.9,1.1,0.1,2,2.8,12.5
111,Dan Dickau\dickada01,PG,26,DAL,4,0,4,0.3,2,0.125,0.3,0.8,0.333,0,1.3,0,0.188,0.5,0.8,0.667,0,0.3,0.3,0.3,0,0,0.3,0.3,1.3
111,Dan Dickau\dickada01,PG,26,NOH,67,46,31,4.6,11.2,0.408,1.3,3.6,0.347,3.3,7.6,0.437,0.464,2.8,3.4,0.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3,13.2
112,Kaniel Dickens\dickeka01,SF,26,NJN,11,0,5.5,0.4,1.3,0.286,0.3,0.8,0.333,0.1,0.5,0.2,0.393,0.2,0.2,1,0.3,0.5,0.8,0.1,0.2,0.1,0.2,0.5,1.2
113,DeSagana Diop\diopde01,C,23,CLE,39,0,7.8,0.5,1.8,0.29,0,0.1,0,0.5,1.7,0.299,0.29,0,0.1,0,0.8,1,1.8,0.4,0.2,0.7,0.3,1.4,1
114,Vlade Divac\divacvl01,C,36,LAL,15,0,8.7,0.9,2.1,0.419,0,0,,0.9,2.1,0.419,0.419,0.5,0.8,0.667,1.2,0.9,2.1,1.3,0.3,0.1,0.9,1.7,2.3
115,Juan Dixon\dixonju01,SG,26,WAS,63,4,16.7,3,7.1,0.416,0.8,2.3,0.327,2.2,4.8,0.46,0.47,1.4,1.5,0.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,8
116,Michael Doleac\doleami01,C,27,MIA,80,8,14.7,1.9,4.1,0.447,0,0,0,1.9,4.1,0.45,0.447,0.3,0.5,0.61,0.9,2.3,3.2,0.6,0.3,0.3,0.5,2,4
117,Keyon Dooling\doolike01,PG,24,MIA,74,0,16,1.9,4.7,0.403,0.3,1,0.253,1.6,3.6,0.444,0.43,1.1,1.5,0.78,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6,5.2
118,Predrag Drobnjak\drobnpr01,C,29,ATL,71,1,20.2,3.4,7.6,0.438,0.4,1,0.352,3,6.6,0.451,0.461,1.4,1.7,0.8,1,2.3,3.4,0.7,0.6,0.3,1.1,1.9,8.4
119,Chris Duhon\duhonch01,PG,22,CHI,82,73,26.5,2.1,6,0.352,1.1,3.2,0.355,1,2.7,0.35,0.449,0.6,0.8,0.731,0.3,2.3,2.6,4.9,1,0,1.5,2.5,5.9
120,Tim Duncan\duncati01,PF,28,SAS,66,66,33.4,7.8,15.8,0.496,0,0.1,0.333,7.8,15.7,0.498,0.498,4.6,6.9,0.67,3.1,8,11.1,2.7,0.7,2.6,1.9,2.2,20.3
121,Mike Dunleavy\dunlemi02,SF,24,GSW,79,79,32.5,5.2,11.5,0.451,1.4,3.5,0.388,3.8,8,0.479,0.51,1.7,2.2,0.779,1.2,4.3,5.5,2.6,1,0.3,1.7,2.5,13.4
122,Ronald Dupree\duprero01,SF,24,DET,47,0,10,1.3,2.7,0.48,0,0,0.5,1.3,2.7,0.48,0.484,0.6,1,0.617,0.7,1.3,2,0.5,0.1,0.2,0.5,1.3,3.2
123,Ndudi Ebi\ebind01,SG,20,MIN,2,0,27,5.5,10.5,0.524,0,0.5,0,5.5,10,0.55,0.524,2.5,4.5,0.556,3,5,8,0.5,0.5,0.5,1.5,3.5,13.5
124,Corsley Edwards\edwarco01,C,25,NOH,10,0,11,1,3.1,0.323,0,0,,1,3.1,0.323,0.323,0.7,1.2,0.583,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7
125,John Edwards\edwarjo01,C,23,IND,25,1,5.6,0.4,1.2,0.367,0,0,,0.4,1.2,0.367,0.367,0.3,0.6,0.5,0.3,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.2
126,Howard Eisley\eisleho01,PG,32,UTA,74,1,19.3,2.2,5.5,0.398,0.4,1.4,0.262,1.8,4.1,0.444,0.431,0.9,1.1,0.795,0.2,1,1.2,3.4,0.6,0.1,1.5,2.1,5.6
127,Obinna Ekezie\ekeziob01,C,29,ATL,42,31,17.4,1.9,4.3,0.434,0,0,0,1.9,4.3,0.436,0.434,1.7,2.2,0.774,1.6,2.6,4.3,0.3,0.5,0.3,1.1,3.1,5.5
128,Francisco Elson\elsonfr01,C,28,DEN,67,11,14,1.5,3.2,0.468,0,0,0.333,1.5,3.2,0.469,0.47,0.7,1.2,0.57,0.9,2.1,3,0.5,0.5,0.6,0.6,1.9,3.7
129,Melvin Ely\elyme01,PF,26,CHA,79,17,20.9,2.9,6.7,0.432,0,0,,2.9,6.7,0.432,0.432,1.5,2.7,0.575,1.8,2.3,4.1,1,0.4,0.9,1.5,2.5,7.3
130,Andre Emmett\emmetan01,SG,22,MEM,8,0,3.5,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0.333,0.4,0.6,0.6,0,0.3,0.3,0,0,0,0.1,0.5,0.9
131,Maurice Evans\evansma01,SG,26,SAC,65,11,19,2.5,5.7,0.442,0.4,1.3,0.329,2.1,4.5,0.474,0.479,0.9,1.2,0.756,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6,6.4
132,Reggie Evans\evansre01,PF,24,SEA,79,79,23.8,1.7,3.5,0.476,0,0,0,1.7,3.5,0.48,0.476,1.6,3,0.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9
133,Michael Finley\finlemi01,SG,31,DAL,64,64,36.8,6,14.2,0.427,1.8,4.5,0.407,4.2,9.7,0.436,0.491,1.8,2.1,0.831,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,15.7
134,Derek Fisher\fishede01,PG,30,GSW,74,32,30,4,10.2,0.393,1.5,3.9,0.371,2.6,6.3,0.407,0.465,2.4,2.7,0.862,0.5,2.4,2.9,4.1,1,0.1,1.7,2.4,11.9
135,Marcus Fizer\fizerma01,PF,26,MIL,54,0,16.7,2.5,5.4,0.455,0,0.1,0,2.5,5.3,0.465,0.455,1.3,1.9,0.68,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8,6.2
136,Luis Flores\florelu01,PG,23,TOT,16,0,4.8,0.9,1.8,0.483,0.3,0.6,0.5,0.6,1.2,0.474,0.569,0.1,0.1,1,0.1,0.1,0.2,0.7,0.1,0,0.7,0.6,2.2
136,Luis Flores\florelu01,PG,23,GSW,15,0,4.9,0.9,1.8,0.481,0.3,0.6,0.444,0.6,1.2,0.5,0.556,0.1,0.1,1,0,0.1,0.1,0.7,0.1,0,0.7,0.6,2.1
136,Luis Flores\florelu01,PG,23,DEN,1,0,4,1,2,0.5,1,1,1,0,1,0,0.75,0,0,,1,0,1,0,0,0,0,0,3
137,Danny Fortson\fortsda01,C,28,SEA,62,0,16.9,1.9,3.6,0.522,0,0,,1.9,3.6,0.522,0.522,3.7,4.2,0.88,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5
138,Jeff Foster\fosteje01,C,28,IND,61,43,26.1,2.8,5.3,0.519,0,0.1,0,2.8,5.2,0.527,0.519,1.5,2.3,0.634,3.4,5.7,9,0.7,0.8,0.2,0.9,3,7
139,Tremaine Fowlkes\fowlktr01,SF,28,IND,8,0,7,1.1,2.1,0.529,0.1,0.4,0.333,1,1.8,0.571,0.559,0,0.3,0,0.4,0.6,1,0,0.3,0,0.6,0.9,2.4
140,Adonal Foyle\foylead01,C,29,GSW,78,50,21.8,2,4,0.502,0,0,,2,4,0.502,0.502,0.5,0.9,0.556,2.1,3.4,5.5,0.7,0.3,2,0.7,2.6,4.5
141,Richie Frahm\frahmri01,SG,27,POR,43,0,11.6,1.3,3.3,0.4,0.7,1.9,0.388,0.6,1.4,0.417,0.511,0.5,0.6,0.84,0.4,1,1.4,0.7,0.3,0.1,0.3,0.8,3.8
142,Steve Francis\francst01,PG,27,ORL,78,78,38.2,7.2,17.1,0.423,0.5,1.6,0.299,6.7,15.4,0.436,0.438,6.4,7.8,0.823,1.6,4.2,5.8,7,1.4,0.4,4.1,3.5,21.3
143,Matt Freije\freijma01,PF,23,NOH,23,11,19.2,1.6,5.5,0.291,0.6,2.3,0.259,1,3.2,0.315,0.346,0.2,0.3,0.625,0.7,2,2.7,0.9,0.6,0.1,0.7,1.7,4
144,Lawrence Funderburke\fundela01,PF,34,CHI,2,0,10.5,1.5,3,0.5,0,0,,1.5,3,0.5,0.5,1.5,2.5,0.6,0.5,1,1.5,0,0,0,0,1,4.5
145,Dan Gadzuric\gadzuda01,C,26,MIL,81,81,22,3,5.6,0.539,0,0,,3,5.6,0.539,0.539,1.3,2.5,0.538,3.2,5.1,8.3,0.4,0.6,1.3,1,2.8,7.3
146,Reece Gaines\gainere01,PG,24,TOT,21,0,8.9,0.8,2.4,0.34,0.2,0.7,0.286,0.6,1.7,0.361,0.38,0.1,0.2,0.75,0,0.6,0.7,0.3,0.2,0,0.3,0.8,2
146,Reece Gaines\gainere01,PG,24,HOU,10,0,10.8,1,2.7,0.37,0.3,1.2,0.25,0.7,1.5,0.467,0.426,0.3,0.4,0.75,0,1.1,1.1,0.3,0.3,0,0.4,1.2,2.6
146,Reece Gaines\gainere01,PG,24,MIL,11,0,7.2,0.6,2.1,0.304,0.1,0.2,0.5,0.5,1.9,0.286,0.326,0,0,,0.1,0.2,0.3,0.4,0.2,0.1,0.3,0.5,1.4
147,Alex Garcia\garcial01,SG,24,NOH,8,3,18.3,2.3,6.5,0.346,0.6,2.3,0.278,1.6,4.3,0.382,0.394,0.4,0.5,0.75,0.9,1,1.9,2.3,0.5,0.1,1,1.9,5.5
148,Kevin Garnett\garneke01,PF,28,MIN,82,82,38.1,8.3,16.6,0.502,0.1,0.3,0.24,8.3,16.3,0.507,0.504,5.4,6.7,0.811,3,10.5,13.5,5.7,1.5,1.4,2.7,2.5,22.2
149,Pat Garrity\garripa01,PF,28,ORL,71,0,13.5,1.7,4.3,0.402,0.7,2.1,0.333,1,2.2,0.465,0.482,0.4,0.5,0.879,0.3,1.5,1.7,0.4,0.3,0.1,0.4,1.5,4.6
150,Pau Gasol\gasolpa01,PF,24,MEM,56,53,32,6.4,12.4,0.514,0,0.1,0.167,6.4,12.3,0.517,0.514,5,6.6,0.768,2.3,5,7.3,2.4,0.7,1.7,2.4,2.6,17.8
151,Devean George\georgde01,SF,27,LAL,15,3,20.4,2.5,6.9,0.356,1.4,3.9,0.362,1.1,3.1,0.348,0.457,1,1.3,0.75,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,7.3
152,Eddie Gill\gilled01,PG,26,IND,73,3,14,1.1,3.3,0.335,0.5,1.6,0.308,0.6,1.7,0.36,0.409,1,1.1,0.877,0.2,1.3,1.5,1.1,0.8,0.1,0.8,1.4,3.7
153,Kendall Gill\gillke01,SG,36,MIL,14,0,20.3,2.3,5.7,0.4,0.2,0.6,0.333,2.1,5.1,0.408,0.419,1.3,1.4,0.9,0.8,1.9,2.6,1.9,1,0.3,0.6,2.6,6.1
154,Manu Ginobili\ginobma01,SG,27,SAS,74,74,29.6,5,10.5,0.471,1.3,3.5,0.376,3.6,7.1,0.517,0.533,4.8,6,0.803,1,3.4,4.4,3.9,1.6,0.4,2.3,2.6,16
